url_length,domain_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_query_marks,num_ampersands,num_equals,has_at_symbol,has_ip_address,uses_https,num_subdomains,has_suspicious_tld,num_digits,num_digits_domain,num_special_chars,has_port,url_entropy,domain_entropy,num_suspicious_keywords,is_shortened,path_double_slash,has_redirect,domain_has_numbers,query_length,num_query_params,has_fragment,url_depth,has_deceptive_https,label
40,10,20,3,0,0,3,1,1,2,0,0,1,1,0,3,1,7,0,3.1977,2.665,0,0,0,0,0,11,3,0,3,0,0
35,15,26,1,0,0,4,0,1,0,0,0,1,0,0,5,0,4,0,3.3447,2.9563,0,0,0,0,0,17,0,1,3,0,0
98,8,49,3,3,0,5,0,0,3,1,0,1,1,1,9,2,10,0,3.5186,3.4465,0,0,1,0,0,10,3,0,4,0,1
67,26,65,3,1,0,5,0,0,3,0,1,1,3,0,10,2,9,0,4.9666,3.8628,1,1,0,0,1,51,3,0,4,0,1
48,11,15,1,0,1,2,1,2,0,0,0,1,0,0,5,0,1,0,2.3517,2.9321,0,0,0,0,0,28,1,0,2,0,0
97,18,24,5,2,0,4,0,3,3,0,0,0,2,1,4,3,11,0,4.0357,3.4331,3,0,0,0,1,27,1,0,5,0,1
101,26,28,5,0,1,4,2,0,2,1,1,0,0,0,3,2,8,0,3.6118,4.3465,2,0,1,0,1,25,3,0,4,0,1
116,28,25,4,2,0,3,1,0,3,0,0,1,2,1,12,0,6,1,4.6866,3.8693,0,0,0,0,1,19,2,0,5,0,1
30,29,45,3,2,0,4,2,1,0,0,0,1,2,1,8,0,7,0,3.8442,3.1699,2,0,1,0,0,26,0,1,2,0,1
87,31,53,5,2,1,5,2,1,2,0,0,1,3,0,0,1,11,0,3.8692,2.5818,1,0,0,1,0,42,3,0,4,0,1
87,11,20,4,4,0,3,1,2,2,1,0,0,0,1,6,1,11,0,4.3096,3.4698,1,0,0,0,1,3,4,0,3,0,1
45,12,7,1,1,0,2,1,0,1,0,0,1,0,1,0,2,4,0,3.6271,2.6478,0,0,0,0,0,0,2,0,3,0,0
86,18,51,4,4,0,4,1,2,1,0,1,0,0,1,7,0,9,0,4.2332,2.9976,0,0,0,0,1,44,5,0,3,0,1
52,9,13,2,2,0,2,1,0,0,0,0,1,0,0,3,0,4,0,3.6912,2.5011,1,0,0,0,1,15,0,0,2,0,0
31,8,4,3,0,0,4,1,2,0,0,0,1,1,0,7,1,4,0,3.6996,2.3856,0,0,0,0,1,0,0,0,2,0,0
28,11,5,1,0,1,4,0,0,0,0,0,1,1,0,4,1,3,0,3.1353,2.3456,0,0,0,0,0,13,3,0,2,0,0
63,21,25,3,1,1,4,0,3,3,1,0,0,1,0,15,0,11,1,4.3813,3.6199,1,0,0,0,0,32,1,0,4,0,1
67,19,44,5,3,0,4,2,1,0,0,0,0,0,1,3,2,14,1,3.656,2.7871,1,0,1,0,0,17,1,1,3,0,1
80,14,9,3,0,0,3,0,0,0,0,0,1,1,0,0,0,5,0,4.2571,2.8267,1,0,0,0,0,0,2,0,3,0,0
59,9,40,2,2,2,6,2,3,0,0,1,0,0,1,9,0,11,0,4.0218,4.17,2,1,0,0,0,16,3,0,5,0,1
40,10,22,3,0,0,4,0,1,2,0,0,1,1,0,0,1,0,0,3.7552,2.7345,1,0,0,0,0,2,1,0,2,0,0
44,18,36,1,2,0,3,0,1,0,0,0,1,1,0,3,1,2,0,4.1726,2.6546,0,0,0,0,1,7,3,0,2,0,0
46,9,48,3,2,0,5,0,3,0,0,1,1,1,1,0,2,7,0,4.4369,3.0141,1,0,0,0,0,45,4,1,4,0,1
37,10,16,1,0,0,3,0,1,0,0,0,1,1,0,6,0,4,0,3.8077,2.3421,0,0,0,0,0,5,0,0,2,0,0
67,11,20,2,0,0,4,0,2,1,0,0,1,0,0,0,2,5,0,3.0313,3.5677,0,0,0,0,1,0,0,0,2,0,0
53,11,29,5,3,0,4,0,3,2,0,0,0,1,0,6,2,8,0,2.9513,3.6596,1,0,0,1,0,56,1,1,5,0,1
15,7,13,1,0,0,4,0,0,1,0,0,1,0,0,2,1,5,0,4.0364,3.5154,1,0,0,0,0,1,1,0,1,0,0
108,26,22,5,4,0,3,2,0,0,0,0,0,2,0,9,0,5,0,4.759,3.2159,2,0,0,0,1,33,2,0,4,0,1
63,22,5,3,0,0,5,2,1,1,0,0,1,1,0,9,1,5,0,3.5665,2.737,1,1,0,0,0,0,2,0,2,0,1
45,9,12,1,1,1,3,1,2,0,0,0,1,2,0,5,0,0,0,3.7243,3.3534,0,0,0,0,0,11,3,0,1,0,0
52,14,26,1,1,1,2,1,1,1,0,0,1,1,0,4,0,6,0,3.4837,2.6668,0,0,0,0,0,2,1,0,3,0,0
92,19,15,3,0,1,3,0,1,1,0,0,1,1,1,9,2,5,0,3.5614,3.062,1,0,0,0,1,24,2,1,4,0,1
58,38,44,4,4,0,6,1,2,2,0,0,1,2,1,14,0,7,0,4.0811,2.8244,3,0,0,0,0,26,2,0,5,0,1
91,33,40,4,1,0,3,1,0,2,0,0,1,4,1,3,0,6,0,4.3171,2.996,0,0,0,0,1,0,1,0,3,0,1
34,25,15,4,2,1,7,0,0,0,0,0,0,4,0,5,3,6,0,3.7297,3.8925,1,1,1,0,1,20,1,0,2,0,1
83,26,50,3,1,0,4,1,3,0,0,0,0,0,0,14,0,12,0,4.6868,3.6413,0,0,0,0,1,35,4,0,3,0,1
111,21,17,2,1,2,4,0,3,0,0,1,1,0,1,9,0,4,0,3.5503,3.276,1,0,0,1,1,27,5,0,2,0,1
58,12,27,5,3,2,5,0,0,3,1,1,0,1,1,5,1,12,0,3.7023,3.295,1,0,0,0,1,25,3,0,6,0,1
70,6,19,2,1,0,3,0,1,0,0,0,1,0,0,0,0,1,0,3.6381,3.3195,0,0,0,0,0,8,2,0,1,0,0
49,17,56,3,3,2,7,2,3,2,1,1,0,0,1,3,2,17,0,3.8424,3.4296,2,0,0,0,1,41,2,0,3,0,1
44,13,7,1,1,1,3,1,0,0,0,0,1,1,0,3,1,3,0,3.5401,2.601,0,0,0,0,1,0,1,1,3,0,0
66,10,67,4,2,1,6,0,2,3,0,0,0,0,1,12,1,5,0,4.1648,3.4169,2,0,0,0,0,47,1,0,5,0,1
40,14,25,1,0,1,5,1,0,1,0,0,1,0,0,1,0,3,0,4.018,2.3671,0,0,0,0,0,0,3,0,1,0,0
78,12,16,4,1,2,4,0,3,1,0,0,1,1,0,6,0,4,0,5.1844,2.9707,3,0,0,0,0,36,3,0,3,0,1
94,20,38,4,3,1,5,1,3,2,0,1,1,3,1,6,1,13,0,4.2025,3.23,3,0,0,0,0,51,1,0,4,0,1
24,17,13,2,1,0,5,1,1,3,0,0,0,2,0,4,0,5,0,2.177,2.521,0,0,1,0,1,10,0,0,1,0,0
31,8,16,2,1,0,2,0,2,3,0,0,1,0,0,2,1,8,0,3.4305,2.8188,1,0,0,0,0,13,0,0,4,0,0
69,15,15,2,1,0,4,1,1,0,0,1,1,0,0,0,0,3,0,2.8552,3.1482,0,0,0,0,0,8,1,0,3,0,0
56,13,34,2,1,1,7,1,4,1,0,1,0,3,0,14,3,9,0,5.1014,3.9599,2,0,0,0,1,30,3,0,5,0,1
45,6,15,2,0,0,3,0,1,0,0,1,1,0,0,9,0,2,0,4.2081,2.5108,1,0,0,0,0,11,3,0,2,0,0
66,12,15,1,0,0,3,0,1,1,0,0,1,1,0,4,1,5,0,2.7225,2.4786,0,0,0,0,0,21,2,0,3,0,0
87,21,21,3,1,0,4,1,1,1,0,0,1,0,0,10,0,13,0,3.6742,3.4967,0,0,0,0,1,20,3,0,2,0,1
30,18,32,3,2,1,4,2,3,3,0,0,0,0,1,10,1,12,0,4.1699,4.2279,1,0,0,1,0,24,4,0,4,0,1
15,16,16,1,0,1,3,0,1,1,0,0,1,2,0,5,1,5,0,3.581,3.4312,1,1,0,0,0,0,2,0,4,0,0
72,8,54,4,1,2,4,0,0,2,0,0,0,2,1,5,1,2,0,4.2472,3.612,2,1,1,0,1,39,5,0,4,0,1
30,10,11,4,4,0,3,2,1,1,0,0,0,2,1,7,0,3,0,4.7669,3.1911,0,1,0,1,0,35,2,0,3,1,1
55,8,25,2,0,1,3,1,0,0,0,0,1,1,0,1,0,5,0,3.4766,3.3903,0,0,0,0,0,15,2,0,4,0,0
86,8,42,4,0,2,5,0,0,1,0,0,1,3,0,10,0,1,0,3.9331,3.9476,1,0,0,0,1,23,2,0,2,0,1
33,12,10,1,0,0,4,0,1,0,0,0,1,1,0,1,0,3,0,3.3757,2.5434,0,0,0,0,0,19,0,0,1,0,0
90,14,35,4,2,0,3,0,2,4,0,0,1,0,0,13,1,13,1,4.5109,3.5241,2,0,0,1,1,69,3,0,3,0,1
62,8,26,5,0,0,4,1,0,3,1,0,0,1,1,5,0,4,0,3.3742,2.3068,2,0,0,0,1,35,2,0,5,0,1
45,8,7,2,0,0,5,0,3,0,0,0,1,1,0,2,2,3,0,3.4242,2.8527,0,0,1,0,0,0,1,1,1,0,0
72,25,6,4,2,0,7,1,1,0,1,0,0,2,0,12,3,7,0,4.6804,3.2094,2,0,1,0,1,5,0,0,2,0,1
61,5,17,2,0,1,3,1,0,2,0,0,1,1,0,2,0,3,0,3.7564,2.1941,1,0,0,0,0,0,0,0,1,0,0
15,8,13,1,0,0,3,0,1,2,0,0,1,0,0,2,1,7,0,2.9873,2.6343,0,0,1,0,0,23,0,0,2,0,0
102,21,46,4,0,1,5,0,1,0,1,0,0,0,0,3,0,7,0,4.5861,3.354,2,1,0,0,0,27,1,0,2,0,1
39,15,3,2,0,0,4,1,2,1,0,0,1,0,0,2,0,5,0,3.4995,2.6411,0,0,0,0,1,0,0,0,1,0,0
62,16,26,1,0,0,3,0,0,1,0,0,1,1,0,3,0,4,0,3.2732,3.1149,0,0,0,0,0,12,1,0,3,0,0
53,14,17,1,0,1,3,0,0,3,0,0,1,0,0,0,1,2,0,1.8751,1.9556,0,0,0,0,1,26,3,0,2,0,0
39,9,8,1,1,0,4,1,0,1,0,0,0,0,0,2,0,4,0,3.5798,2.5069,0,0,0,0,1,10,3,0,1,0,0
56,16,47,4,1,1,4,1,2,3,0,1,0,1,1,6,0,3,0,4.7464,3.5009,2,0,0,0,1,31,1,0,2,0,1
62,13,18,1,0,0,3,0,1,1,0,0,1,1,0,1,0,4,0,3.8677,2.9585,0,0,0,0,1,23,3,0,2,0,0
65,8,52,3,0,2,4,1,0,3,0,0,0,1,1,5,1,5,0,4.0075,2.651,1,0,0,0,1,37,4,0,2,0,1
30,5,25,3,0,0,4,0,0,3,0,0,1,1,0,1,2,5,0,3.6633,2.2645,0,0,0,0,0,9,0,0,2,0,0
30,14,30,3,1,0,5,1,4,2,0,0,0,1,1,7,1,13,0,4.4814,3.8897,0,0,0,0,1,30,4,0,3,0,1
27,9,29,2,0,0,4,1,1,0,0,0,0,0,0,3,0,2,0,3.2709,3.2338,0,0,0,0,0,2,0,0,1,0,0
44,29,31,3,2,2,6,1,1,1,0,0,1,3,0,7,2,2,0,3.4146,3.1794,2,0,0,1,1,11,3,0,3,0,1
88,13,33,3,0,1,7,1,1,3,0,0,0,2,0,7,3,10,0,3.5547,3.8575,0,0,0,1,0,18,3,0,2,0,1
33,14,15,2,1,0,4,1,1,3,0,0,1,1,0,3,1,3,0,3.2223,2.2896,0,0,0,0,0,31,1,0,3,0,0
26,17,20,1,1,0,3,1,2,0,0,0,1,0,0,3,0,5,0,3.0236,2.6319,0,0,0,0,0,4,0,0,2,0,0
47,8,24,2,0,0,3,0,1,1,0,0,1,0,0,1,0,2,0,3.431,2.714,0,0,0,0,0,0,0,0,2,0,0
72,13,5,5,4,0,5,0,3,3,0,0,0,2,0,7,1,8,0,4.6225,2.5859,1,0,1,0,1,20,3,1,3,0,1
40,21,16,2,0,0,2,0,1,3,0,0,1,1,0,6,2,4,0,3.7099,1.959,0,0,0,0,0,10,2,1,3,0,0
49,5,8,2,1,0,2,1,2,0,0,0,1,0,0,5,0,5,0,2.9092,2.9139,0,0,0,0,0,2,2,0,4,0,0
42,16,14,2,0,0,4,1,0,2,0,0,1,1,0,1,0,2,0,2.9829,2.4974,0,0,0,0,0,7,0,0,3,0,0
54,32,55,3,2,1,7,0,3,1,0,0,1,2,0,9,0,13,0,4.2617,3.7478,0,0,1,0,0,22,0,1,4,0,1
75,27,6,4,1,0,4,1,2,3,0,0,0,1,0,5,4,6,0,3.4874,3.4997,3,0,0,0,0,45,1,1,2,0,1
37,9,21,3,0,0,4,0,2,1,0,0,1,0,0,1,0,2,0,4.4302,3.5524,0,0,0,0,0,8,2,1,4,0,0
83,8,45,4,0,0,4,0,0,0,0,0,1,1,0,11,2,12,0,4.6718,3.6739,0,1,0,0,1,7,1,0,3,0,1
52,23,29,4,1,1,4,1,3,0,0,0,1,3,0,9,3,11,0,4.9829,2.4498,1,0,1,0,1,47,4,0,3,0,1
36,11,22,2,0,0,2,0,2,0,0,0,1,0,0,3,0,4,0,3.3773,3.2151,0,0,0,0,0,9,0,1,2,0,0
42,13,17,2,0,0,3,0,0,3,0,0,1,0,0,1,1,4,0,2.9638,2.8732,1,0,0,0,0,0,0,0,2,0,0
78,15,44,4,2,2,4,0,0,1,0,0,0,2,0,8,4,9,0,5.3021,2.8339,1,0,0,0,1,16,1,0,3,0,1
42,24,5,2,1,1,5,2,0,4,0,0,0,4,1,11,0,13,0,3.1887,4.8274,0,0,1,0,0,20,2,0,5,0,1
16,13,23,2,2,1,3,1,0,1,0,0,1,1,0,1,1,1,0,3.5144,2.2746,0,0,0,0,0,7,0,0,2,0,0
40,7,21,1,1,1,3,1,2,3,0,0,1,0,0,2,1,6,0,4.5066,3.1743,1,0,1,0,0,9,3,0,2,0,0
55,5,15,2,0,0,4,1,0,0,0,0,1,1,0,5,0,1,0,4.1585,2.6027,0,0,0,0,0,37,2,0,1,0,0
90,18,24,3,1,0,7,2,2,0,0,0,0,3,0,7,0,1,0,4.8749,3.6105,1,0,0,1,1,16,0,1,5,0,1
56,9,24,3,0,0,2,0,0,0,0,0,1,1,0,1,0,3,0,3.0989,3.1992,0,0,0,0,0,0,0,0,4,0,0
30,12,18,1,0,0,2,0,0,3,0,0,1,2,0,6,1,1,0,3.4007,3.0086,0,0,0,0,0,0,1,0,2,0,0
47,14,14,1,1,0,2,0,2,1,0,0,0,0,0,3,0,4,0,3.3244,2.6259,0,0,0,0,0,14,3,0,1,0,0
30,27,37,3,2,2,3,0,4,0,0,0,1,1,0,7,3,8,0,3.9254,2.9136,2,0,0,0,1,8,2,0,6,0,1
63,19,17,4,2,0,4,0,1,1,0,0,0,4,1,5,1,8,0,3.4356,3.5339,1,0,0,0,1,26,2,1,4,0,1
60,14,27,3,3,1,6,1,0,3,0,1,0,3,1,16,2,15,0,3.6837,3.9526,0,0,0,1,0,34,2,0,5,0,1
48,10,9,2,0,0,3,0,0,2,0,0,1,0,0,3,1,4,0,3.3519,2.8903,1,0,0,0,0,12,1,0,3,0,0
51,11,17,1,0,0,3,0,2,0,0,0,1,1,0,5,1,3,0,3.0311,2.4955,0,0,0,0,1,28,0,0,2,0,0
21,9,26,2,0,0,3,0,1,1,0,0,1,0,0,5,0,3,0,3.279,3.3728,0,0,0,0,0,25,1,0,3,0,0
26,12,9,1,0,0,2,0,0,1,0,0,1,1,0,1,1,7,0,3.1485,3.0536,0,1,0,0,0,0,1,0,1,0,0
40,11,12,2,2,0,2,0,0,1,0,0,0,0,0,3,0,3,0,3.5978,3.0112,0,0,0,0,0,12,0,0,2,0,0
54,8,22,2,0,1,5,0,0,3,0,0,1,0,0,2,2,7,0,3.2451,2.9494,0,0,0,0,0,4,1,0,1,0,0
33,8,22,2,1,0,3,0,0,2,0,0,0,1,0,4,0,0,0,3.622,2.8539,0,0,0,0,1,0,1,0,1,0,0
36,12,20,2,0,0,2,0,0,2,0,0,1,1,0,3,1,3,0,3.805,3.2212,0,0,0,0,0,30,2,0,4,0,0
28,15,3,2,0,1,4,0,1,0,0,0,1,0,0,0,0,6,0,2.9971,2.7024,0,0,0,0,0,12,2,0,3,0,0
51,16,10,2,0,0,4,0,2,2,0,0,1,1,0,0,1,3,0,3.5324,2.848,0,0,0,0,0,12,3,0,1,0,0
95,8,5,2,1,0,5,2,3,1,0,0,0,4,1,7,0,4,0,3.6923,3.2287,3,0,0,0,1,11,0,0,3,0,1
44,26,5,3,2,1,4,1,3,2,0,0,0,1,1,0,1,7,0,4.2487,4.2273,2,0,1,0,1,9,3,0,4,0,1
36,6,4,2,0,0,2,0,0,0,0,0,1,0,0,5,0,3,0,2.72,2.0675,0,0,0,0,0,11,2,0,3,0,0
53,34,14,3,4,0,3,2,3,1,0,1,0,4,1,4,1,21,0,4.4243,3.9519,2,0,0,0,0,14,4,1,3,0,1
94,34,68,2,2,2,4,1,1,2,1,0,0,3,1,14,1,9,0,3.9762,3.8774,3,0,1,1,1,32,2,0,2,0,1
21,11,15,2,0,1,4,0,0,1,0,0,1,1,0,1,0,6,0,3.789,2.9241,1,0,0,0,0,1,0,0,2,0,0
31,19,28,2,2,2,7,2,1,2,0,0,0,2,0,8,3,8,0,4.2196,3.6122,2,0,0,0,0,15,2,0,2,0,1
50,8,9,3,2,0,2,0,0,2,0,0,0,0,0,0,0,3,0,3.5133,3.106,0,0,0,0,0,34,3,0,1,0,0
86,25,46,5,2,0,3,1,0,2,0,0,0,2,0,6,3,11,0,4.6922,3.3827,2,1,0,0,1,17,3,0,3,0,1
66,9,23,1,0,0,4,1,2,1,0,0,1,1,0,3,0,4,0,3.5223,2.7019,0,0,0,0,0,0,0,0,2,0,0
39,12,3,1,0,0,2,1,0,1,0,0,1,0,1,4,0,3,0,3.4597,3.4436,0,0,0,0,0,0,1,0,4,0,0
50,8,9,1,0,0,5,1,0,1,0,0,1,1,0,4,1,5,0,3.6334,2.5646,0,0,0,0,0,20,2,0,4,0,0
101,35,51,2,0,0,6,1,3,2,0,0,1,1,0,9,0,1,0,4.2811,3.7246,0,0,0,1,1,36,4,0,4,0,1
88,29,47,3,2,0,5,1,1,0,0,0,1,0,1,8,0,9,0,3.9958,3.6697,2,0,1,0,1,8,3,1,3,0,1
46,16,31,1,0,1,2,1,0,0,0,0,1,2,0,0,0,4,0,3.1812,2.7427,1,0,0,0,0,0,1,1,2,0,0
60,21,30,3,0,1,3,0,1,4,0,0,0,3,1,4,0,1,0,4.5838,3.4239,1,0,0,0,1,21,2,0,2,0,1
68,19,27,4,2,1,4,2,3,2,0,0,0,3,0,8,0,7,0,4.6416,3.8225,2,1,1,0,1,46,2,0,5,1,1
76,28,64,2,0,1,5,0,1,3,0,1,1,1,1,6,4,2,0,4.0997,3.4553,0,0,0,0,0,15,2,0,4,0,1
23,12,17,2,2,0,2,0,1,2,0,0,1,1,1,0,0,1,0,3.8832,2.088,0,0,1,0,0,8,1,0,3,0,0
107,23,61,3,1,1,4,1,0,2,0,0,1,3,1,1,2,9,0,4.3505,3.5854,1,0,0,0,1,47,4,1,5,0,1
72,16,10,2,0,0,4,0,3,0,0,0,0,0,0,2,1,1,0,3.714,3.258,0,0,0,0,0,10,2,0,4,0,0
15,12,4,2,1,0,2,0,0,0,0,0,1,1,0,2,0,3,0,3.9067,3.2265,0,0,0,0,1,6,1,0,2,0,0
65,13,22,2,2,0,2,0,0,0,0,0,1,2,0,3,0,5,0,4.2975,2.9039,0,0,0,0,0,8,2,0,1,0,0
47,4,14,2,0,0,3,1,0,0,0,0,1,1,0,0,0,7,0,3.4889,2.6349,0,0,0,0,0,20,3,0,2,0,0
88,17,41,3,1,2,5,1,0,0,0,0,0,1,0,12,2,9,0,3.8612,3.9103,3,1,0,0,1,0,2,0,3,0,1
25,11,19,2,1,1,4,0,2,0,0,0,1,0,0,5,0,0,0,3.6489,2.7754,0,0,0,0,0,12,1,0,2,0,0
32,7,19,2,0,0,3,0,3,1,0,0,0,0,0,5,0,5,0,3.3844,2.7955,0,0,0,0,0,0,2,0,2,0,0
29,9,13,2,0,1,2,0,0,3,0,0,1,0,1,3,0,1,0,3.0134,3.069,1,0,0,0,1,26,0,0,3,0,0
62,15,33,5,3,2,4,0,4,4,0,0,1,1,0,13,3,11,0,4.0069,3.4064,0,0,0,0,0,14,1,0,2,0,1
22,17,22,2,0,0,5,1,1,1,0,0,1,0,0,3,0,5,0,3.2245,2.5344,0,0,1,0,0,17,0,0,1,0,0
60,10,13,1,2,0,3,1,1,2,0,0,1,1,0,6,0,6,0,3.5244,2.3388,0,0,0,0,0,0,2,1,2,0,0
68,14,13,3,1,0,4,1,0,1,0,0,1,1,0,4,0,3,0,3.5226,2.3564,0,0,1,0,0,25,0,1,1,0,0
50,15,4,1,1,0,2,1,1,3,0,0,1,0,0,3,0,2,0,3.5595,3.103,1,0,0,0,1,0,0,0,4,0,0
32,14,18,2,1,0,5,1,1,0,0,1,1,2,0,4,2,2,0,3.7874,3.138,0,0,0,0,0,7,1,0,3,0,0
89,22,54,3,4,0,5,1,0,0,0,0,0,3,1,11,0,8,0,4.558,3.5148,2,0,1,1,1,9,3,0,4,0,1
44,14,20,3,2,0,2,0,1,3,0,0,1,0,0,2,0,3,0,3.1377,2.5043,0,0,0,0,0,0,2,0,4,0,0
114,30,22,5,4,2,5,1,1,3,0,1,1,1,1,6,0,5,0,5.0376,3.2573,3,0,0,0,1,46,2,0,5,0,1
82,9,18,5,2,0,3,1,3,2,0,0,0,1,0,6,3,13,0,3.8564,4.1343,1,1,1,0,1,31,0,1,5,0,1
48,17,21,3,0,0,3,1,1,1,1,0,1,1,0,1,1,8,0,3.4795,2.4175,1,0,0,0,0,0,1,0,1,0,0
36,17,1,2,0,0,3,1,0,1,0,0,1,0,0,2,0,2,0,2.9142,2.5311,1,0,0,0,1,19,0,0,2,0,0
97,33,5,4,1,2,4,1,2,1,0,0,1,2,1,5,4,10,0,3.9245,2.9899,1,0,0,0,0,31,1,0,3,1,1
45,23,27,2,3,1,3,0,4,1,0,1,0,1,0,11,1,8,0,3.281,3.3943,3,0,0,0,1,49,2,0,3,0,1
32,10,18,1,0,0,5,0,3,0,0,0,1,0,0,4,2,4,0,3.673,2.6768,0,0,0,0,0,14,1,0,2,0,0
77,29,60,3,1,0,4,0,1,0,0,0,1,1,1,0,0,7,0,3.4826,3.7128,0,0,0,1,0,10,1,0,4,0,1
42,18,15,2,1,0,5,1,1,2,0,0,1,1,0,3,0,2,0,3.4081,2.5768,0,0,0,0,0,3,2,0,3,0,0
15,20,11,1,0,0,3,0,1,0,0,0,1,0,0,0,0,1,0,3.0254,2.5912,1,0,0,0,0,18,2,0,2,0,0
98,22,32,4,0,2,5,2,2,2,0,0,0,0,1,7,3,17,0,4.7346,4.0141,3,0,0,0,0,0,3,1,2,1,1
41,32,36,5,1,1,6,1,4,3,0,0,1,1,0,12,4,15,0,4.2885,3.2736,3,0,1,0,0,20,1,0,3,0,1
84,14,58,2,1,0,6,1,1,3,0,0,0,2,1,8,1,12,1,4.176,2.9738,2,0,1,0,0,19,0,0,4,0,1
16,11,9,3,0,0,4,0,0,3,0,0,1,1,0,4,0,1,0,2.9172,2.7683,0,1,0,0,1,14,0,0,3,0,0
93,16,5,5,4,1,6,1,1,2,0,0,1,3,1,6,4,10,0,3.7888,4.0958,1,0,0,0,1,0,2,0,2,0,1
70,14,26,5,4,0,4,0,0,2,0,0,1,2,1,3,2,4,0,2.9044,3.5098,3,0,0,0,0,26,3,0,4,0,1
36,15,8,1,1,1,2,1,1,1,0,1,1,0,1,6,0,1,0,2.4893,3.4234,1,0,0,0,1,0,1,0,2,0,0
71,38,41,4,2,0,6,0,0,0,0,0,0,0,0,16,0,5,0,4.4903,4.2189,2,0,0,1,0,37,0,0,4,0,1
65,7,13,2,0,0,3,1,1,1,0,0,1,1,0,2,1,4,0,3.5041,1.9784,0,0,0,0,0,13,1,0,1,0,0
91,29,51,3,4,1,6,0,3,1,0,0,0,1,1,16,2,12,0,4.8512,3.4979,2,1,0,0,1,50,0,0,3,0,1
62,11,10,1,1,0,5,1,0,1,0,0,0,0,0,6,2,4,0,3.4584,3.1074,0,0,0,0,0,0,1,0,4,0,0
100,27,63,3,4,0,6,2,1,2,0,0,0,1,0,10,1,7,0,4.5,2.843,3,0,0,1,1,0,2,1,4,0,1
71,23,20,2,2,1,6,1,4,0,0,0,0,3,0,15,2,7,1,4.1783,2.3941,3,0,0,0,0,33,5,1,3,0,1
55,16,13,3,4,2,4,0,2,1,0,1,0,2,0,5,4,1,0,4.6542,3.5588,3,0,0,0,0,23,1,0,5,0,1
105,28,37,5,3,2,5,0,1,1,0,0,1,3,1,6,2,8,0,4.4211,4.5825,0,0,0,0,0,34,4,0,3,0,1
55,7,16,2,1,0,2,1,1,1,0,0,1,1,0,0,0,5,0,3.7944,3.0456,0,1,0,0,0,19,2,0,3,0,0
47,21,36,4,1,1,7,1,0,2,0,1,0,1,1,8,1,16,0,3.6378,3.3737,2,0,0,0,1,31,1,0,4,0,1
76,10,54,4,0,0,6,1,1,2,0,0,1,2,0,10,3,12,0,4.3039,3.245,2,0,0,0,0,16,3,1,4,0,1
45,16,22,2,0,0,2,0,2,0,0,0,0,1,0,0,0,2,0,4.5757,2.688,0,0,0,0,0,30,0,1,2,0,0
31,10,10,2,0,1,4,0,1,0,0,0,1,0,0,4,0,5,0,4.0949,2.8445,1,0,0,0,0,0,1,0,3,0,0
52,21,6,3,2,1,5,2,3,3,1,0,0,4,0,13,1,7,0,4.266,3.8095,1,0,0,0,1,10,3,1,3,0,1
15,8,27,2,1,1,3,0,0,0,0,0,1,1,0,3,0,3,0,3.2457,2.2367,0,0,0,0,0,0,0,0,3,0,0
41,21,14,4,3,2,3,2,2,1,0,0,0,0,1,12,1,1,1,4.8221,3.7457,3,0,1,0,0,10,0,0,2,0,1
49,9,22,1,0,0,5,1,0,2,0,0,1,0,0,4,1,8,0,3.1763,2.5853,0,0,0,0,0,7,0,0,2,0,0
38,11,19,1,0,0,3,0,0,1,0,0,0,1,0,3,0,5,0,3.1894,2.4684,1,0,0,0,1,0,1,0,2,0,0
44,8,15,2,0,0,2,0,1,3,0,0,1,1,0,0,0,5,0,3.779,2.8712,1,0,0,0,0,0,2,0,1,0,0
34,15,19,3,2,1,2,0,1,0,0,0,1,0,0,2,0,7,0,4.2495,2.8383,0,0,0,1,0,6,2,0,2,0,0
81,18,10,2,3,1,4,0,0,4,1,1,0,3,0,12,1,10,0,4.1558,4.0958,0,0,1,0,0,10,0,1,3,0,1
36,20,24,3,3,2,3,0,0,0,0,0,0,2,1,0,4,6,0,3.6731,2.8198,1,0,0,0,1,17,1,1,2,0,1
90,25,13,4,1,0,5,1,0,0,0,0,0,2,1,11,1,5,0,4.0851,3.8189,1,0,0,1,1,28,4,0,2,0,1
50,23,14,3,1,0,3,1,0,1,0,0,1,0,0,4,0,1,0,3.3366,3.059,0,0,0,0,0,0,1,0,1,0,0
62,22,61,3,1,0,7,1,0,0,1,0,1,3,0,9,0,18,0,4.0083,3.0422,1,0,0,1,0,23,2,0,4,0,1
53,9,17,2,1,0,4,0,1,3,0,0,1,1,0,2,0,5,0,3.0177,2.6655,0,0,0,0,0,23,0,0,2,0,0
63,17,9,3,0,0,3,1,1,0,0,0,1,1,0,3,0,4,0,3.9638,2.6833,0,0,0,0,0,7,1,0,4,0,0
61,18,31,2,1,0,5,2,1,2,0,1,1,2,0,8,1,5,0,4.3502,3.4251,2,1,1,0,1,20,2,0,3,0,1
27,7,17,1,0,0,2,1,2,1,0,1,1,1,0,2,2,6,0,3.4877,2.3547,1,0,0,0,0,15,2,0,4,0,0
38,11,4,2,0,0,4,0,1,1,0,0,1,0,0,1,0,5,0,4.1979,2.4081,0,0,0,0,0,1,0,0,2,0,0
