url_length,domain_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_query_marks,num_ampersands,num_equals,has_at_symbol,has_ip_address,uses_https,num_subdomains,has_suspicious_tld,num_digits,num_digits_domain,num_special_chars,has_port,url_entropy,domain_entropy,num_suspicious_keywords,is_shortened,path_double_slash,has_redirect,domain_has_numbers,query_length,num_query_params,has_fragment,url_depth,label
29,21,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9263,3.5585,0,0,0,0,0,0,0,0,0,0
24,16,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9387,3.4528,0,0,0,0,0,0,0,0,0,0
34,26,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9032,3.5176,0,0,0,0,0,0,0,0,0,0
44,15,22,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.1835,3.3232,0,0,0,0,0,0,0,0,1,0
37,19,11,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,3.8846,3.2608,0,0,0,0,0,0,0,0,1,0
34,15,12,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4.0912,3.3232,0,0,0,0,0,0,0,0,1,0
21,13,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.404,2.6235,0,0,0,0,0,0,0,0,0,0
30,17,6,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.6981,3.4548,0,0,0,0,0,0,0,0,1,0
44,21,16,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0838,3.5945,0,0,0,0,0,0,0,0,1,0
37,16,14,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8747,3.3278,0,1,0,0,0,0,0,0,1,0
44,19,18,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.2827,3.6163,0,0,0,0,0,0,0,0,1,0
25,17,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7533,3.3372,0,0,0,0,0,0,0,0,0,0
25,18,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8937,3.5724,0,1,0,0,0,0,0,0,0,0
61,23,31,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4.2551,3.5342,0,0,0,0,0,0,0,0,3,0
24,16,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.4906,3.0306,0,0,0,0,0,0,0,0,0,0
43,14,22,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.0163,3.0391,0,0,0,0,0,0,0,0,2,0
39,15,17,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,3.9898,3.3232,0,0,0,0,0,0,0,0,2,0
29,21,1,4,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3.8833,3.368,0,0,0,0,0,0,0,0,0,0
35,18,10,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.8074,3.3502,0,1,0,0,0,0,0,0,1,0
33,18,8,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.7636,3.2391,0,0,0,0,0,0,0,0,1,0
47,30,10,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.2199,3.9362,0,0,0,0,0,0,0,0,1,0
31,23,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0424,3.7951,0,0,0,0,0,0,0,0,0,0
23,15,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.5555,3.0062,0,0,0,0,0,0,0,0,0,0
35,27,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0716,3.8101,0,0,0,0,0,0,0,0,0,0
27,19,1,2,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0,3.736,3.3661,0,0,0,0,0,0,0,0,0,0
53,15,31,3,0,2,2,0,0,0,0,0,0,1,0,0,0,2,0,3.9849,3.3232,0,0,0,0,0,0,0,0,2,0
34,17,10,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.1019,3.4548,0,0,0,0,0,0,0,0,1,0
33,19,7,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.0667,3.6819,0,0,0,0,0,0,0,0,1,0
30,13,10,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.8314,3.027,0,0,0,0,0,0,0,0,1,0
42,24,11,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.9511,3.4387,0,0,0,0,0,0,0,0,1,0
28,20,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.669,3.3087,0,0,0,0,0,0,0,0,0,0
57,27,23,4,0,1,2,0,0,0,0,0,0,2,0,0,0,1,0,4.0997,3.7542,0,0,0,0,0,0,0,0,2,0
31,17,7,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.8489,3.2928,0,0,0,0,0,0,0,0,1,0
31,23,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9536,3.6753,0,0,0,0,0,0,0,0,0,0
30,22,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6696,3.4817,0,0,0,0,0,0,0,0,0,0
45,17,21,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4.286,3.6169,0,0,0,0,0,0,0,0,2,0
39,14,18,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.8998,3.182,0,1,0,0,0,0,0,0,2,0
32,15,10,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.8903,3.1899,0,1,0,0,0,0,0,0,1,0
38,13,18,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3.9381,2.6612,0,0,0,0,0,0,0,0,1,0
72,20,45,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3.5539,3.1464,0,0,0,0,0,0,0,0,3,0
40,17,16,2,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,4.1587,3.3372,0,0,0,0,0,0,0,0,1,0
34,13,14,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7778,3.027,0,0,0,0,0,0,0,0,1,0
23,15,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6753,3.1899,0,0,0,0,0,0,0,0,0,0
22,14,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6292,3.182,0,0,0,0,0,0,0,0,0,0
22,14,1,2,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0,3.5383,2.8424,0,0,0,0,0,0,0,0,0,0
33,25,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9683,3.7337,0,0,0,0,0,0,0,0,0,0
33,25,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7488,3.4439,0,0,0,0,0,0,0,0,0,0
29,21,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6209,3.1962,0,0,0,0,0,0,0,0,0,0
26,18,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7193,3.4613,0,0,0,0,0,0,0,0,0,0
33,16,10,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.7179,3.0306,0,0,0,0,0,0,0,0,1,0
37,17,13,4,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,4.2293,3.2928,1,0,0,0,0,0,0,0,1,0
27,19,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0323,3.5766,0,0,0,0,0,0,0,0,0,0
36,15,14,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4.1206,2.8729,0,0,0,0,0,0,0,0,1,0
23,15,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7294,3.3232,0,0,0,0,0,0,0,0,0,0
31,17,7,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9536,3.2928,0,0,0,0,0,0,0,0,1,0
26,18,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6612,3.1972,0,0,0,0,0,0,0,0,0,0
43,15,21,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4.0742,3.0566,0,1,0,0,0,0,0,0,3,0
29,21,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9523,3.4633,0,0,0,0,0,0,0,0,0,0
27,19,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8282,3.4316,0,1,0,0,0,0,0,0,0,0
41,20,14,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.2043,3.6842,0,0,0,0,0,0,0,0,1,0
31,13,11,3,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,3.9779,3.027,0,1,0,0,0,0,0,0,1,0
26,18,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.921,3.5724,0,0,0,0,0,0,0,0,0,0
25,17,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8635,3.3372,0,0,0,0,0,0,0,0,0,0
42,21,14,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4.3117,3.5585,0,0,0,0,0,0,0,0,2,0
23,15,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.5014,2.9736,0,1,0,0,0,0,0,0,0,0
49,26,16,3,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,4.1096,3.5074,0,0,0,0,0,0,0,0,2,0
43,22,14,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.1155,3.6069,0,0,0,0,0,0,0,0,1,0
40,17,16,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4.1373,3.5725,0,0,0,0,0,0,0,0,2,0
28,20,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6245,3.3464,0,1,0,0,0,0,0,0,0,0
29,21,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7454,3.368,0,0,0,0,0,0,0,0,0,0
24,16,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7406,3.3278,0,0,0,0,0,0,0,0,0,0
40,19,14,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,4.2087,3.3661,0,0,0,0,0,0,0,0,1,0
20,12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4464,3.0221,0,0,0,0,0,0,0,0,0,0
44,22,15,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.036,3.4817,0,0,0,0,0,0,0,0,2,0
31,23,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9779,3.6753,0,0,0,0,0,0,0,0,0,0
27,19,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8842,3.3661,0,0,0,0,0,0,0,0,0,0
22,14,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.4251,2.8074,0,0,0,0,0,0,0,0,0,0
27,20,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9121,3.5219,0,0,0,0,0,0,0,0,0,0
41,19,15,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,4.1923,3.3661,0,0,0,0,0,0,0,0,1,0
31,23,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7686,3.3931,0,0,0,0,0,0,0,0,0,0
29,21,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0902,3.6538,0,0,0,0,0,0,0,0,0,0
22,14,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.5726,3.0391,0,0,0,0,0,0,0,0,0,0
31,23,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0668,3.741,0,0,0,0,0,0,0,0,0,0
44,23,14,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.954,3.3931,0,0,0,0,0,0,0,0,1,0
41,17,17,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.0276,3.2195,0,0,0,0,0,0,0,0,1,0
21,14,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7849,3.182,0,0,0,0,0,0,0,0,0,0
48,18,23,3,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,4.0902,3.5033,0,0,0,0,0,0,0,0,2,0
25,18,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8333,3.4194,0,0,0,0,0,0,0,0,0,0
25,17,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7533,3.1751,0,0,0,0,0,0,0,0,0,0
38,17,14,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4.2711,3.5725,0,0,0,0,0,0,0,0,2,0
42,24,11,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9628,3.585,0,0,0,0,0,0,0,0,1,0
44,24,13,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0291,3.7516,0,0,0,0,0,0,0,0,1,0
25,18,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8635,3.3083,0,0,0,0,0,0,0,0,0,0
49,17,25,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.0092,3.2195,0,0,0,0,0,0,0,0,2,0
53,17,29,3,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,4.2771,3.2195,0,0,0,0,0,0,0,0,2,0
37,29,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0264,3.8144,0,0,0,0,0,0,0,0,0,0
28,20,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.1106,3.6842,0,0,0,0,0,0,0,0,0,0
28,21,0,3,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3.9677,3.4633,0,0,0,0,0,0,0,0,0,0
57,17,33,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.3303,3.2195,0,0,0,0,0,0,0,0,2,0
27,19,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9582,3.5766,0,0,0,0,0,0,0,0,0,0
38,30,1,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,3.9907,3.7647,0,0,0,0,1,0,0,0,0,0
34,17,10,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.7489,3.2195,0,0,0,0,0,0,0,0,1,0
22,14,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.4817,3.0391,0,1,0,0,0,0,0,0,0,0
25,18,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7337,3.4613,0,0,0,0,0,0,0,0,0,0
23,16,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6425,3.1556,0,0,0,0,0,0,0,0,0,0
43,17,19,2,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,4.1292,3.2195,0,0,0,0,0,0,0,0,1,0
25,17,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8635,3.3372,0,0,0,0,0,0,0,0,0,0
38,17,14,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.0831,3.2195,0,0,0,0,0,0,0,0,1,0
31,23,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0668,3.882,0,0,0,0,0,0,0,0,0,0
36,17,12,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.1416,3.2195,0,0,0,0,0,0,0,0,1,0
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7202,3.3372,0,0,0,0,0,0,0,0,0,0
33,19,7,3,0,0,2,0,0,0,0,0,0,2,0,2,2,0,0,3.8102,3.4714,0,0,0,0,1,0,0,0,1,0
46,28,11,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4.1,3.7804,0,0,0,0,0,0,0,0,1,0
22,15,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.516,3.1899,0,0,0,0,0,0,0,0,0,0
31,23,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.797,3.5512,0,0,0,0,0,0,0,0,0,0
23,15,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.5884,3.1069,0,0,0,0,0,0,0,0,0,0
47,17,23,3,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,4.2242,3.2195,0,0,0,0,0,0,0,0,2,0
35,27,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9573,3.736,0,0,0,0,0,0,0,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8554,3.4548,0,0,0,0,0,0,0,0,0,0
23,16,0,3,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,3.8492,3.2806,0,0,0,0,0,0,0,0,0,0
37,18,12,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,4.1008,3.4613,0,0,0,0,0,0,0,0,1,0
37,18,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.1957,3.6835,0,0,0,0,0,0,0,0,1,0
24,16,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6887,3.3278,0,1,0,0,0,0,0,0,0,0
48,18,23,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.1709,3.1699,0,0,0,0,0,0,0,0,2,0
37,17,13,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.9183,3.2195,0,0,0,0,0,0,0,0,1,0
31,23,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7686,3.4801,0,0,0,0,0,0,0,0,0,0
36,22,7,3,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,3.954,3.5383,0,0,0,0,0,0,0,0,1,0
26,19,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8253,3.5111,0,0,0,0,0,0,0,0,0,0
29,21,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8144,3.4633,0,0,0,0,0,0,0,0,0,0
20,13,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6219,2.9312,0,0,0,0,0,0,0,0,0,0
25,17,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6431,3.2928,0,0,0,0,0,0,0,0,0,0
59,17,35,3,0,1,2,0,0,0,0,0,0,1,0,1,0,1,0,4.3271,3.2195,0,0,0,0,0,0,0,0,2,0
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7406,3.2928,0,0,0,0,0,0,0,0,0,0
22,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7544,3.4566,0,0,0,0,0,0,0,0,0,0
26,18,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8151,3.4194,0,0,0,0,0,0,0,0,0,0
39,32,0,3,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,4.3555,4.0542,0,0,0,0,0,0,0,0,0,0
36,17,12,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9886,3.3372,0,0,0,0,0,0,0,0,1,0
25,18,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8333,3.4194,0,0,0,0,0,0,0,0,0,0
28,20,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9138,3.6842,0,0,0,0,0,0,0,0,0,0
21,14,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6304,2.9502,0,0,0,0,0,0,0,0,0,0
37,17,13,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,3.99,3.2195,0,0,0,0,0,0,0,0,1,0
56,17,32,3,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,4.3763,3.2195,0,0,0,0,0,0,0,0,2,0
43,17,19,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.0918,3.2195,0,0,0,0,0,0,0,0,1,0
27,20,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.764,3.3219,0,0,0,0,0,0,0,0,0,0
23,16,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.882,3.3278,0,0,0,0,0,0,0,0,0,0
33,26,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0289,3.6424,0,0,0,0,0,0,0,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8554,3.4548,0,0,0,0,0,0,0,0,0,0
38,17,14,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.0278,3.2195,0,0,0,0,0,0,0,0,1,0
23,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.741,3.5,0,0,0,0,0,0,0,0,0,0
34,27,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.1607,3.9582,0,0,0,0,0,0,0,0,0,0
36,28,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.1179,3.9677,0,0,0,0,0,0,0,0,0,0
44,17,20,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.1464,3.2195,0,0,0,0,0,0,0,0,2,0
29,21,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8404,3.4399,0,0,0,0,0,0,0,0,0,0
26,18,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6424,3.3921,0,0,0,0,0,0,0,0,0,0
21,13,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.6538,3.2389,0,0,0,0,0,0,0,0,0,0
24,16,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7721,3.3278,0,0,0,0,0,0,0,0,0,0
39,20,12,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.8208,3.5219,0,0,0,0,0,0,0,0,1,0
24,17,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9702,3.4548,0,0,0,0,0,0,0,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7406,3.2928,0,0,0,0,0,0,0,0,0,0
30,22,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7111,3.4474,0,0,0,0,0,0,0,0,0,0
25,18,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9239,3.3921,0,0,0,0,0,0,0,0,0,0
33,25,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8997,3.5933,0,0,0,0,0,0,0,0,0,0
33,18,8,3,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,4.1879,3.3083,0,0,0,0,0,0,0,0,1,0
46,20,19,3,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,3.8933,3.4087,0,0,0,0,0,0,0,0,2,0
28,20,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.9138,3.5464,0,0,0,0,0,0,0,0,0,0
25,17,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8333,3.4104,0,0,0,0,0,0,0,0,0,0
58,17,34,3,0,0,4,0,0,0,0,0,0,1,0,6,0,0,0,4.4027,3.2195,0,0,0,0,0,0,0,0,4,0
54,14,33,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4.3079,3.182,0,0,0,0,0,0,0,0,3,0
43,15,21,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4.0918,3.1899,0,0,0,0,0,0,0,0,3,0
24,13,4,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9702,3.5466,0,0,0,0,0,0,0,0,1,0
51,14,30,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4.29,3.182,0,0,0,0,0,0,0,0,3,0
55,17,31,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.2078,3.5725,0,1,0,0,0,0,0,0,1,0
32,24,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0306,3.7721,0,0,0,0,0,0,0,0,0,0
60,14,39,3,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,4.2477,3.182,0,0,0,0,0,0,0,0,4,0
60,16,37,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.3794,3.4528,0,0,0,0,0,0,0,0,2,0
26,18,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.4885,3.128,0,0,0,0,0,0,0,0,0,0
23,15,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8492,3.3232,0,0,0,0,0,0,0,0,0,0
35,17,11,2,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,4.183,3.5725,0,0,0,0,0,0,0,0,2,0
26,18,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.1039,3.6835,0,0,0,0,0,0,0,0,0,0
24,16,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8554,3.4528,0,0,0,0,0,0,0,0,0,0
40,17,16,2,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,4.1964,3.2195,0,0,0,0,0,0,0,0,1,0
42,15,20,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.1713,3.2402,0,0,0,0,0,0,0,0,2,0
26,18,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.7091,3.2663,0,0,0,0,0,0,0,0,0,0
25,17,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7231,3.2928,0,0,0,0,0,0,0,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6887,3.2195,0,0,0,0,0,0,0,0,0,0
26,11,8,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,3.7483,2.6635,0,0,0,0,0,0,0,0,1,0
27,13,7,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.0603,3.2389,0,0,0,0,0,0,0,0,1,0
29,11,11,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,4.0733,2.6635,0,0,0,0,0,0,0,0,1,0
29,11,11,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.8664,2.6635,0,0,0,0,0,0,0,0,1,0
28,11,10,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3.8693,2.6635,0,0,0,0,0,0,0,0,1,0
27,11,9,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,3.838,2.6635,0,0,0,0,0,0,0,0,1,0
25,11,7,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,3.8137,2.6635,0,0,0,0,0,0,0,0,1,0
24,16,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.7406,3.1556,0,0,0,0,0,0,0,0,0,0
28,11,10,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,3.9233,2.6635,0,0,0,0,0,0,0,0,1,0
23,11,5,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.7081,2.6635,0,0,0,0,0,0,0,0,1,0
23,11,5,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.7081,2.6635,0,0,0,0,0,0,0,0,1,0
23,11,5,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.7081,2.6635,0,0,0,0,0,0,0,0,1,0
23,11,5,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.7081,2.6635,0,0,0,0,0,0,0,0,1,0
23,11,5,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.7081,2.6635,0,0,0,0,0,0,0,0,1,0
23,11,5,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.7081,2.6635,0,0,0,0,0,0,0,0,1,0
23,11,5,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.7081,2.6635,0,0,0,0,0,0,0,0,1,0
32,11,14,2,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,3.8872,2.6635,0,0,0,0,0,0,0,0,2,0
26,11,8,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,3.9791,2.6635,0,0,0,0,0,0,0,0,1,0
